start_date,end_date,description
2023-07-14,2023-07-15,Promo 355
2023-12-28,2024-01-01,Promo 665
2023-04-03,2023-04-05,Promo 742
2023-09-30,2023-10-03,Promo 189
2023-08-31,2023-09-04,Promo 545
2023-08-06,2023-08-09,Promo 739
2023-04-07,2023-04-08,Promo 423
2023-09-26,2023-09-28,Promo 158
2023-07-07,2023-07-10,Promo 450
2023-08-19,2023-08-24,Promo 740
2023-09-09,2023-09-13,Promo 264
2023-03-09,2023-03-14,Promo 829
2023-01-25,2023-01-30,Promo 262
2023-12-03,2023-12-08,Promo 354
2023-10-28,2023-10-30,Promo 379
2023-03-06,2023-03-10,Promo 415
2023-02-13,2023-02-15,Promo 631
2023-09-01,2023-09-05,Promo 475
2023-08-07,2023-08-12,Promo 892
2023-08-12,2023-08-14,Promo 816
